enrollee_id,target
7575,0.2926892
11626,0.07371074
32670,0.0005874694
26784,0.037708726
20217,0.0645566
17154,0.1800793
56,0.041344784
14018,0.3046767
25326,0.0359007
31418,0.11815619
16205,0.06728092
5625,0.044352885
20783,0.13847849
19610,0.10206768
18703,0.15312536
1003,0.021800743
31455,0.12411642
7820,0.065780304
8598,0.09055816
1377,0.24320497
13475,0.0359007
19093,0.06048468
1256,0.02583198
19271,0.1840506
9799,0.15373386
22679,0.08720176
26828,0.12790588
30479,0.005606066
5235,0.15263171
7114,0.31487158
20418,0.012407245
21618,0.068874806
9908,0.044157445
1823,0.24380346
30842,0.010378691
12728,0.013728787
1821,0.013382715
15155,0.08303898
18812,0.10549942
22380,0.08916468
8686,0.09011045
24043,0.24655646
19944,0.008450492
26763,0.29820988
30167,0.2585005
3844,0.16409272
33255,0.1592076
14184,0.09474817
18414,0.17601964
3603,0.2982827
26599,0.04480154
23387,0.11761261
11064,0.26558116
17356,0.0014794222
377,0.24720183
504,0.08448666
13895,0.24082713
16266,0.14525868
10557,0.57683986
27746,0.032083683
21322,0.43054232
26971,0.11301269
4064,0.103278115
15725,0.0011153866
32381,0.14097853
23781,0.015518168
31840,0.13548703
17313,0.1833976
26000,0.020133678
16393,0.09774639
32194,0.04370526
13565,0.11902476
4807,0.36791438
14222,0.012209731
11476,0.033905998
9787,0.093358055
14378,0.13709038
2635,0.046067566
28905,0.09386979
22834,0.0005764288
13202,0.06272297
3085,0.31284076
11359,0.058789097
31153,0.07606573
12175,0.12973918
14000,0.027325848
29558,0.0040225564
984,0.0820385
29474,0.02796682
17933,0.049854115
21779,0.30183217
23196,0.13410282
22678,0.14299735
9178,0.059448086
25331,0.29373705
25013,0.008671296
30555,0.053898558
19505,0.015518168
31772,0.14417823
23619,0.056042865
6086,0.11202169
23321,0.17933533
29831,0.13477282
29452,0.15711993
2673,0.011045668
3730,0.11448554
13280,0.15394884
23413,0.23818551
1736,0.243362
23060,0.13398798
12209,0.17385171
9076,0.0659338
9966,0.024555927
14181,0.29670137
1548,0.34596774
9095,0.13806032
23105,0.1420577
27072,0.06564523
32951,0.07481741
960,0.04953068
30468,0.17939334
22795,0.053595103
6562,0.03027059
30246,0.16262393
5344,0.04909231
17006,0.2988532
823,0.09792
23162,0.23189457
8494,0.036566384
26512,0.10095971
22479,0.043185588
2472,0.029315814
29408,0.035553146
27410,0.044613
28961,0.027466377
28086,0.04343998
23389,0.00012249316
13151,0.10317388
13108,0.07572251
17106,0.1592076
1554,0.031295877
30672,0.33114153
29595,0.07481741
8600,0.2955656
23820,0.047259998
1314,0.16674809
23999,0.14060904
3875,0.3849547
32733,0.3918343
1560,0.1573951
17978,0.05175761
14354,0.29276168
1737,0.015115203
28581,0.033775054
29564,0.14058255
20585,0.11725979
24830,0.16283736
24005,0.42038557
32125,0.12936029
11630,0.14859311
33074,0.13808118
788,0.071266346
20561,0.13052142
15640,0.0128697315
32318,0.09916994
123,0.13834086
11741,0.06795307
7142,0.101127736
16560,0.20612645
29358,0.00060089055
19820,0.07386606
27444,0.045004066
27106,0.24720183
8779,0.1925725
18633,0.08888895
25037,0.0902344
5188,0.11961558
1869,0.024164125
21069,0.22216219
4782,0.040338915
3311,0.026456568
8707,0.06795307
1111,0.08211861
967,0.033837575
32394,0.0127676
21806,0.055389274
13622,0.025594654
31656,0.0018978051
28036,0.036491964
15478,0.018724699
4078,0.33800057
13341,0.15271594
23846,0.102641515
13957,0.23807427
8522,0.06977525
25970,0.1920872
9756,0.0041413675
28001,0.010373153
18246,0.19175921
30865,0.53681827
6876,0.09873551
13706,0.010733689
7630,0.14064555
26848,0.0078043304
1397,0.17367382
14301,0.097595066
12633,0.0705621
29897,0.0645566
5704,0.03143823
5874,0.049103394
29277,0.16448236
8469,0.34086326
10340,0.10732213
32322,0.055101115
21219,0.044157445
7906,0.1424775
15240,0.024449518
2360,0.19365454
15455,0.19377498
25964,0.035186537
14452,0.09486232
5527,0.1424775
7730,0.004679221
32172,0.19578019
11705,0.12852798
12896,0.04117651
24116,0.09784248
12316,0.31174272
23446,0.5164852
13859,0.12561478
7908,0.109220035
22779,0.06283413
11024,0.11086504
10424,0.041651417
15177,0.04368876
5163,0.19909367
385,0.5223263
24316,0.029882865
19947,0.1446569
7129,0.16859622
23933,0.061842125
13239,0.16409272
9368,0.16397588
29248,0.17503363
21558,0.12032138
8466,0.027612835
5282,0.05681149
28721,0.07190517
17546,0.11064378
5167,0.15105195
19755,0.06399185
18313,0.17174527
16357,0.103000306
8843,0.11482077
4486,0.18249658
21712,0.067963794
31128,0.0074897986
9429,0.022768628
16153,0.12922095
11106,0.09370339
937,0.088058904
8943,0.06878758
32421,0.14208221
24471,0.1146432
15497,0.20048426
27561,0.25791243
32628,0.11909725
24259,0.24380346
25039,0.24087445
2503,0.2015602
31570,0.09066714
28996,0.06795307
23878,0.0002595279
5182,0.20489757
24391,0.043667994
13522,0.428403
31534,0.10645037
33157,0.015512719
30611,0.16460247
11388,0.31938672
18888,0.08054307
19081,0.119765826
18330,0.25550106
10755,0.7918718
32034,0.12021152
13822,0.014998995
3240,0.13410282
16921,0.12595515
14424,0.21050812
18175,0.000588902
11135,0.03975016
13887,0.18885295
9955,0.053581793
3434,0.002277363
4882,0.10334776
20451,0.0022065572
24853,0.329531
14443,0.22949606
6067,0.10484973
32160,0.024697011
32938,0.31020126
28238,0.1741589
14921,0.21653059
23423,0.11287985
29552,0.12962492
9791,0.14097853
6227,0.045004066
14316,0.12936029
6328,0.04286653
5402,0.080607474
21082,0.1037062
12221,0.116784416
1185,0.11575677
32389,0.055196166
8298,0.19547413
26046,0.031295877
13813,0.07159221
27639,0.20188552
9251,0.12805156
4226,0.042937215
21713,0.059166905
19342,0.16732472
14426,0.3496601
30833,0.24655646
7776,0.011140641
2732,0.15472655
30174,0.06951333
7393,0.08607138
32597,0.18133369
24804,0.10206768
9696,0.12451214
9091,0.049401626
8423,0.23054498
6713,0.065971375
33103,0.13398798
4125,0.06384064
15371,0.093752116
29381,0.31579506
27134,0.23226853
26385,0.029373128
20032,0.027292075
11743,0.21942094
4945,0.0051240036
32499,0.0056733284
6809,0.07129903
3954,0.117718436
9621,0.11105077
11524,0.05794061
29228,0.011332726
18422,0.19834173
20781,0.30536985
1574,0.2439359
32687,0.071390696
12174,0.083811626
11544,0.12416733
14936,0.10239971
3421,0.26325282
3400,0.28706744
4428,0.058909692
17207,0.17981724
4228,0.17719248
3165,0.020133678
6921,0.06752015
20860,0.020133678
4519,0.123752706
24712,0.1802111
30310,0.032004442
27905,0.16540241
13468,0.021533616
7530,0.08568235
12819,0.106786616
30563,0.02926823
14497,0.43054232
10701,0.056272723
16213,0.16409272
15407,0.14121649
6830,0.044409025
23305,0.13940492
6462,0.369258
21705,0.05624296
15187,0.16690138
27736,0.13477282
12712,0.02008985
20505,0.042430036
12635,0.0645566
26148,0.031134918
12748,0.12312354
4089,0.01872454
8381,0.33523032
33267,0.270301
29485,0.09235424
24055,0.053898558
23899,0.009681539
13599,0.17392811
30580,0.14435782
1727,0.083811626
23033,0.00036678498
32782,0.31370977
32153,0.045427725
19766,0.0032351436
661,0.12878315
32994,0.009832846
24249,0.0036665727
7954,0.3712491
24784,0.07477742
27181,0.1741589
11405,0.13877147
17746,0.026828166
9601,0.14975874
1213,0.14670183
3009,0.05242126
24283,0.084414296
24130,0.26325282
2216,0.02434277
4477,0.17536439
3906,0.15373386
5184,0.03628087
8523,0.0512281
8145,0.050200265
24036,0.40233997
2924,0.019745087
16142,0.19391029
415,0.011667639
1454,0.16261692
26492,0.07854861
21457,0.13883692
4732,0.13693914
17140,0.046144698
20107,0.17484592
26049,0.02339643
32955,0.06270267
29203,0.07158012
30931,0.5447384
2000,0.023257166
26034,0.16658041
26279,0.035412613
1076,0.0040774043
19873,0.32254368
24164,0.089380585
2431,0.069700874
16428,0.25859183
5386,0.21046232
32563,0.036491964
19761,0.11922709
6124,0.14290749
10468,0.13905144
3734,0.21252446
10110,0.10275894
10358,0.086087994
5818,0.1294205
4439,0.10317388
10909,0.05242126
28535,0.06501782
16682,0.08501173
3186,0.06756923
10412,0.1592076
5970,0.029517762
21362,0.3490143
2618,0.03650418
917,0.11722028
9212,0.21084906
8322,0.07655758
31376,0.21823296
30364,0.28224725
31003,0.07466985
6998,0.0011000277
8674,0.03890056
25427,0.0036665727
18247,0.06993629
5658,0.26533154
19034,0.116784416
3226,0.03133373
271,0.112527415
27268,0.09774639
6467,0.08484745
12252,0.09266727
10624,0.0368765
13956,0.2988532
31369,0.03878972
1354,0.061751455
32449,0.1420577
11760,0.05343676
19643,0.08948821
29825,0.23203081
17100,0.045004066
22068,0.08495861
4555,0.014937983
32690,0.14360474
8072,0.0039895866
